transaction_id,timestamp,account_number,amount,currency,transaction_type,description,status,channel
TX1008062,2025-04-06 05:58:45,29452811,684.19,GBP,INTEREST,"Fee for service from Starbucks",COMPLETED,ATM
TX1008063,2025-03-11 10:32:31,71088457,19.71,GBP,EXCHANGE,"Direct debit for EasyJet",COMPLETED,DIRECT_DEBIT
TX1008064,2025-03-13 01:53:18,30093460,27.29,AUD,PAYMENT,"Standing order to Marks & Spencer",COMPLETED,DIRECT_DEBIT
TX1008065,2025-03-13 13:11:23,59984802,122.52,GBP,DEPOSIT,"Fee for service from Lloyds Bank",COMPLETED,BRANCH
TX1008066,2025-03-21 12:16:46,71549083,334.45,GBP,INTEREST,"Exchange to Thames Water",COMPLETED,STANDING_ORDER
TX1008067,2025-03-23 16:35:52,58679339,248.75,CHF,TRANSFER,"Standing order to Transport for London",COMPLETED,ATM
TX1008068,2025-04-02 05:56:23,10842168,10.50,CHF,WITHDRAWAL,"Online purchase at EDF Energy",COMPLETED,ONLINE
TX1008069,2025-03-16 15:08:31,88381104,199.05,GBP,FEE,"Subscription payment to Ryanair",FAILED,ONLINE
TX1008070,2025-03-25 19:13:17,39668653,29.20,EUR,EXCHANGE,"Faster payment to Costa Coffee",COMPLETED,ATM
TX1008071,2025-03-30 04:07:15,61072764,82.00,AUD,WITHDRAWAL,"Standing order to Premier Inn",COMPLETED,MOBILE
TX1008072,2025-03-14 16:05:54,68659144,101.68,USD,INTEREST,"Deposit from Amazon UK",COMPLETED,TELEPHONE
TX1008073,2025-03-23 01:00:58,41547166,76.32,GBP,INTEREST,"Exchange to McDonald's",COMPLETED,ONLINE
TX1008074,2025-03-27 07:14:42,92575060,150.57,GBP,WITHDRAWAL,"International transfer to Vodafone UK",COMPLETED,ATM
TX1008075,2025-03-30 15:08:30,52068212,330.12,EUR,DEPOSIT,"Fee for service from Transport for London",COMPLETED,DIRECT_DEBIT
TX1008076,2025-03-16 20:05:50,37175478,18.67,GBP,INTEREST,"Standing order to Costa Coffee",COMPLETED,DIRECT_DEBIT
TX1008077,2025-03-16 17:51:17,57922080,94.76,GBP,INTEREST,"Direct debit for British Gas",COMPLETED,STANDING_ORDER
TX1008078,2025-03-16 04:35:13,92727573,219.30,EUR,EXCHANGE,"Bill payment to EDF Energy",COMPLETED,STANDING_ORDER
TX1008079,2025-03-14 21:31:59,52007918,44.70,GBP,FEE,"Interest payment from Sky UK",COMPLETED,MOBILE
TX1008080,2025-03-21 13:52:36,82207733,224.23,JPY,DEPOSIT,"Standing order to Marks & Spencer",COMPLETED,ONLINE
TX1008081,2025-03-20 19:09:49,66965947,46.61,CAD,DEPOSIT,"Subscription payment to Virgin Media",COMPLETED,ATM
TX1008082,2025-03-11 04:58:58,81306903,199.87,CAD,DEPOSIT,"Standing order to Pret A Manger",COMPLETED,ATM
TX1008083,2025-03-21 06:10:43,55813210,356.56,GBP,TRANSFER,"Exchange to McDonald's",COMPLETED,DIRECT_DEBIT
TX1008084,2025-03-15 05:51:49,95995935,14.75,USD,WITHDRAWAL,"Fee for service from Spotify",COMPLETED,BRANCH
TX1008085,2025-03-29 12:08:16,69228467,214.40,GBP,TRANSFER,"Online purchase at Deliveroo",COMPLETED,BRANCH
TX1008086,2025-03-13 05:11:55,97817774,233.00,GBP,PAYMENT,"Fee for service from John Lewis",CANCELLED,BRANCH
TX1008087,2025-03-30 14:18:53,39666720,21.86,EUR,PAYMENT,"Bill payment to British Gas",COMPLETED,TELEPHONE
TX1008088,2025-03-23 16:50:52,49345236,8.46,EUR,PAYMENT,"Withdrawal for Just Eat",COMPLETED,MOBILE
TX1008089,2025-03-25 19:10:47,91323764,191.46,AUD,TRANSFER,"Faster payment to British Airways",CANCELLED,TELEPHONE
TX1008090,2025-04-08 15:55:07,31485273,42.52,JPY,INTEREST,"In-store purchase at ASOS",REFUNDED,STANDING_ORDER
TX1008091,2025-04-06 06:50:39,76332880,42.59,EUR,EXCHANGE,"Transfer to Ryanair",COMPLETED,DIRECT_DEBIT
TX1008092,2025-03-29 19:48:29,63312289,675.84,EUR,TRANSFER,"Interest payment from British Gas",PENDING,STANDING_ORDER
TX1008093,2025-03-18 14:47:56,94069246,287.06,GBP,DEPOSIT,"Faster payment to Transport for London",COMPLETED,MOBILE
TX1008094,2025-03-23 03:17:32,28467673,136.57,GBP,PAYMENT,"Payment to Transport for London",FAILED,BRANCH
TX1008095,2025-03-26 14:48:48,54541456,5.00,CHF,TRANSFER,"In-store purchase at Marks & Spencer",CANCELLED,BRANCH
TX1008096,2025-03-18 22:08:03,63552831,16.55,CAD,FEE,"Subscription payment to KFC",COMPLETED,MOBILE
TX1008097,2025-03-25 22:43:58,88018059,5.00,USD,TRANSFER,"Exchange to EDF Energy",COMPLETED,TELEPHONE
TX1008098,2025-03-23 14:16:33,96392460,122.44,GBP,PAYMENT,"Interest payment from John Lewis",COMPLETED,ONLINE
TX1008099,2025-04-04 12:03:00,90177169,118.78,CAD,WITHDRAWAL,"Bill payment to Nando's",COMPLETED,STANDING_ORDER
TX1008100,2025-04-04 03:34:48,20263540,168.55,GBP,INTEREST,"Withdrawal for Costa Coffee",COMPLETED,DIRECT_DEBIT
TX1008101,2025-03-21 06:09:44,85212596,221.19,GBP,TRANSFER,"Online purchase at KFC",COMPLETED,TELEPHONE
TX1008102,2025-03-20 16:01:29,48190773,481.38,JPY,PAYMENT,"International transfer to Costa Coffee",FAILED,TELEPHONE
TX1008103,2025-03-25 22:07:46,83543184,182.20,CAD,INTEREST,"Standing order to Spotify",COMPLETED,STANDING_ORDER
TX1008104,2025-04-02 17:27:23,78531291,44.01,GBP,INTEREST,"Exchange to KFC",COMPLETED,DIRECT_DEBIT
TX1008105,2025-03-13 14:10:46,69351176,25.39,GBP,WITHDRAWAL,"Exchange to McDonald's",COMPLETED,MOBILE
TX1008106,2025-03-30 08:29:06,82539425,661.71,GBP,INTEREST,"Faster payment to Spotify",COMPLETED,DIRECT_DEBIT
TX1008107,2025-03-19 23:27:20,78925221,305.16,GBP,PAYMENT,"Deposit from John Lewis",COMPLETED,MOBILE
TX1008108,2025-03-29 08:08:34,91245533,412.80,CHF,EXCHANGE,"Faster payment to Transport for London",COMPLETED,BRANCH
TX1008109,2025-04-05 20:21:37,70832695,231.79,JPY,WITHDRAWAL,"Bill payment to British Gas",COMPLETED,TELEPHONE
TX1008110,2025-03-10 12:59:15,60673032,331.04,GBP,PAYMENT,"Online purchase at Virgin Media",COMPLETED,ONLINE
TX1008111,2025-03-13 22:23:55,31249943,81.69,GBP,EXCHANGE,"In-store purchase at KFC",COMPLETED,TELEPHONE
TX1008112,2025-03-15 11:51:21,83748151,461.64,GBP,PAYMENT,"Direct debit for Sainsbury's",COMPLETED,BRANCH
TX1008113,2025-03-11 12:32:38,79663833,11.63,USD,DEPOSIT,"Withdrawal for Ryanair",REJECTED,ATM
TX1008114,2025-03-24 03:39:22,32901776,48.92,EUR,FEE,"Interest payment from Virgin Media",CANCELLED,ATM
TX1008115,2025-04-06 11:50:00,79830387,5.00,USD,FEE,"Transfer to Transport for London",COMPLETED,ATM
TX1008116,2025-04-04 20:14:16,65537643,336.82,AUD,DEPOSIT,"Online purchase at Vodafone UK",COMPLETED,MOBILE
TX1008117,2025-04-01 04:01:43,42619242,57.63,GBP,TRANSFER,"Direct debit for Pret A Manger",COMPLETED,DIRECT_DEBIT
TX1008118,2025-03-25 06:09:07,23354546,536.75,USD,EXCHANGE,"Online purchase at BT Group",REJECTED,ONLINE
TX1008119,2025-03-21 14:11:25,45188834,52.58,GBP,DEPOSIT,"International transfer to McDonald's",PENDING,BRANCH
TX1008120,2025-04-04 23:08:57,20546951,5.73,GBP,INTEREST,"Standing order to John Lewis",CANCELLED,BRANCH
TX1008121,2025-03-11 04:49:18,51496300,429.96,CHF,INTEREST,"Deposit from Thames Water",COMPLETED,ATM
TX1008122,2025-03-28 02:11:44,91244915,124.41,GBP,DEPOSIT,"Bill payment to Barclays Bank",COMPLETED,MOBILE
TX1008123,2025-03-13 04:45:14,36823851,105.42,GBP,FEE,"International transfer to Deliveroo",FAILED,BRANCH
TX1008124,2025-03-23 07:43:15,20012739,66.41,CAD,EXCHANGE,"In-store purchase at Just Eat",COMPLETED,DIRECT_DEBIT
TX1008125,2025-03-25 22:15:17,85646154,8.54,CHF,WITHDRAWAL,"Direct debit for Sky UK",COMPLETED,TELEPHONE
TX1008126,2025-03-13 03:05:16,26425757,66.34,GBP,WITHDRAWAL,"Standing order to Premier Inn",COMPLETED,ONLINE
TX1008127,2025-03-10 20:14:55,58750032,28.47,GBP,DEPOSIT,"Exchange to Sainsbury's",COMPLETED,TELEPHONE
TX1008128,2025-03-21 10:25:21,93147581,238.75,GBP,DEPOSIT,"In-store purchase at EasyJet",COMPLETED,ONLINE
TX1008129,2025-03-12 03:53:59,61576884,863.43,GBP,FEE,"Withdrawal for British Gas",COMPLETED,STANDING_ORDER
TX1008130,2025-03-30 18:13:36,65442870,59.75,GBP,EXCHANGE,"Deposit from Tesco",COMPLETED,MOBILE
TX1008131,2025-04-01 07:10:29,42126781,5.00,GBP,INTEREST,"Deposit from ASOS",COMPLETED,ATM
TX1008132,2025-03-22 05:19:37,92372153,332.74,JPY,EXCHANGE,"Faster payment to Boots",PENDING,MOBILE
TX1008133,2025-03-15 13:36:16,95318047,243.25,AUD,WITHDRAWAL,"International transfer to Spotify",COMPLETED,TELEPHONE
TX1008134,2025-03-14 01:50:07,13453694,113.85,CAD,TRANSFER,"Fee for service from Thames Water",COMPLETED,ONLINE
TX1008135,2025-03-26 13:39:29,98807167,342.30,JPY,INTEREST,"Direct debit for Premier Inn",COMPLETED,BRANCH
TX1008136,2025-03-20 01:17:06,30735661,72.62,GBP,TRANSFER,"Payment to ASOS",COMPLETED,BRANCH
TX1008137,2025-03-22 06:16:51,62856106,309.69,GBP,PAYMENT,"Subscription payment to Just Eat",COMPLETED,ONLINE
TX1008138,2025-04-05 02:43:40,93080678,241.03,GBP,PAYMENT,"Standing order to McDonald's",COMPLETED,ONLINE
TX1008139,2025-04-08 09:17:18,95152263,311.96,USD,DEPOSIT,"Deposit from John Lewis",FAILED,DIRECT_DEBIT
TX1008140,2025-03-22 21:34:56,71379245,54.65,GBP,EXCHANGE,"Payment to Virgin Media",COMPLETED,ATM
TX1008141,2025-03-14 12:51:53,93420179,392.79,CAD,DEPOSIT,"Faster payment to Sainsbury's",COMPLETED,MOBILE
TX1008142,2025-04-04 09:49:11,82552583,137.30,GBP,TRANSFER,"Standing order to Just Eat",REJECTED,MOBILE
TX1008143,2025-04-04 12:04:09,86922851,411.13,GBP,WITHDRAWAL,"Fee for service from Amazon UK",PENDING,STANDING_ORDER
TX1008144,2025-04-04 01:21:26,39359640,373.32,EUR,FEE,"Exchange to Lloyds Bank",COMPLETED,MOBILE
TX1008145,2025-03-17 23:06:13,56113711,93.56,GBP,WITHDRAWAL,"Withdrawal for Netflix",PENDING,MOBILE
TX1008146,2025-03-19 09:38:27,58420074,56.76,CAD,WITHDRAWAL,"Interest payment from McDonald's",COMPLETED,DIRECT_DEBIT
TX1008147,2025-03-28 05:35:13,32685329,65.10,USD,INTEREST,"Bill payment to BT Group",COMPLETED,DIRECT_DEBIT
TX1008148,2025-03-12 00:32:29,43105375,280.28,USD,TRANSFER,"Faster payment to Marks & Spencer",FAILED,ATM
TX1008149,2025-03-23 04:04:08,56928670,276.00,GBP,FEE,"International transfer to Vodafone UK",COMPLETED,MOBILE
TX1008150,2025-03-21 04:01:06,34733482,419.09,JPY,FEE,"Standing order to Just Eat",REJECTED,BRANCH
TX1008151,2025-03-18 19:04:25,77982432,188.28,AUD,TRANSFER,"Deposit from Nando's",COMPLETED,DIRECT_DEBIT
TX1008152,2025-03-12 13:03:10,93255898,497.70,CAD,PAYMENT,"Faster payment to John Lewis",COMPLETED,BRANCH
TX1008153,2025-03-26 20:37:36,71492664,154.19,GBP,EXCHANGE,"Online purchase at British Gas",COMPLETED,DIRECT_DEBIT
TX1008154,2025-04-04 13:06:15,77201073,297.69,CAD,EXCHANGE,"Payment to British Airways",REJECTED,DIRECT_DEBIT
TX1008155,2025-03-19 14:22:12,84965426,13.17,GBP,PAYMENT,"Bill payment to Lloyds Bank",COMPLETED,ATM
TX1008156,2025-04-05 20:33:10,56936864,5.00,CAD,FEE,"Fee for service from Nando's",COMPLETED,STANDING_ORDER
TX1008157,2025-03-15 14:57:15,13853549,73.98,EUR,DEPOSIT,"Standing order to ASOS",COMPLETED,BRANCH
TX1008158,2025-03-11 03:34:09,64351253,183.46,GBP,WITHDRAWAL,"International transfer to Nando's",COMPLETED,STANDING_ORDER
TX1008159,2025-04-08 20:31:04,86829587,322.03,GBP,FEE,"Bill payment to Premier Inn",REJECTED,BRANCH
TX1008160,2025-03-19 00:18:02,84917481,766.72,EUR,WITHDRAWAL,"Payment to Sainsbury's",COMPLETED,TELEPHONE
TX1008161,2025-03-12 15:07:47,82091167,13.40,GBP,TRANSFER,"Transfer to Tesco",FAILED,TELEPHONE
TX1008162,2025-04-02 17:35:43,92380513,913.19,CAD,INTEREST,"Fee for service from Just Eat",COMPLETED,TELEPHONE
TX1008163,2025-04-01 07:10:47,25161905,92.16,USD,INTEREST,"International transfer to British Gas",COMPLETED,DIRECT_DEBIT
TX1008164,2025-03-10 06:51:32,99646639,486.91,GBP,TRANSFER,"Faster payment to Marks & Spencer",COMPLETED,DIRECT_DEBIT
TX1008165,2025-04-03 09:17:08,52286254,220.97,CHF,INTEREST,"Transfer to Transport for London",CANCELLED,ONLINE
TX1008166,2025-03-21 08:40:29,36112825,60.55,GBP,WITHDRAWAL,"Direct debit for EDF Energy",REFUNDED,TELEPHONE
TX1008167,2025-03-28 14:45:56,87986688,5.00,CHF,EXCHANGE,"International transfer to Sainsbury's",COMPLETED,MOBILE
TX1008168,2025-03-26 17:25:39,50436176,345.40,EUR,EXCHANGE,"Deposit from John Lewis",COMPLETED,MOBILE
TX1008169,2025-03-17 14:59:32,17351956,42.62,GBP,DEPOSIT,"Withdrawal for Vodafone UK",COMPLETED,DIRECT_DEBIT
TX1008170,2025-03-19 13:33:16,34206665,280.05,EUR,WITHDRAWAL,"Fee for service from HSBC Bank",COMPLETED,ONLINE
TX1008171,2025-03-29 13:36:22,37179297,234.52,GBP,DEPOSIT,"In-store purchase at Nando's",COMPLETED,MOBILE
TX1008172,2025-03-25 10:07:28,76316326,11.93,CAD,WITHDRAWAL,"Exchange to British Gas",COMPLETED,STANDING_ORDER
TX1008173,2025-03-24 04:03:26,84534250,16.38,GBP,FEE,"Bill payment to Sainsbury's",COMPLETED,ATM
TX1008174,2025-04-07 01:31:44,51171058,63.00,GBP,WITHDRAWAL,"Faster payment to Deliveroo",CANCELLED,ATM
TX1008175,2025-03-14 16:06:03,69785458,139.53,GBP,PAYMENT,"Standing order to BT Group",COMPLETED,TELEPHONE
TX1008176,2025-04-06 00:59:21,31284918,60.91,CAD,EXCHANGE,"Interest payment from British Gas",CANCELLED,ATM
TX1008177,2025-03-17 05:51:50,71200461,106.48,GBP,TRANSFER,"Withdrawal for Amazon UK",COMPLETED,STANDING_ORDER
TX1008178,2025-03-21 16:32:51,28064122,44.21,GBP,DEPOSIT,"Direct debit for Lloyds Bank",COMPLETED,STANDING_ORDER
TX1008179,2025-03-23 15:25:45,25924586,40.33,EUR,EXCHANGE,"Direct debit for Thames Water",COMPLETED,TELEPHONE
TX1008180,2025-03-10 14:01:48,61425809,109.67,GBP,TRANSFER,"Payment to British Gas",CANCELLED,MOBILE
TX1008181,2025-04-01 08:00:07,82138413,64.66,GBP,PAYMENT,"Standing order to Starbucks",COMPLETED,TELEPHONE
TX1008182,2025-03-11 10:53:39,86336222,39.22,GBP,EXCHANGE,"Deposit from Tesco",COMPLETED,TELEPHONE
TX1008183,2025-03-13 11:00:56,75853916,414.72,GBP,PAYMENT,"Exchange to Virgin Media",COMPLETED,MOBILE
TX1008184,2025-03-19 19:36:13,87604638,100.24,CAD,TRANSFER,"In-store purchase at Nando's",COMPLETED,ATM
TX1008185,2025-03-17 18:40:44,31416277,173.36,GBP,DEPOSIT,"International transfer to Virgin Media",COMPLETED,ONLINE
TX1008186,2025-03-18 11:04:54,84756032,167.76,GBP,DEPOSIT,"Direct debit for Ryanair",COMPLETED,STANDING_ORDER
TX1008187,2025-03-22 00:47:54,30052031,99.21,CHF,PAYMENT,"In-store purchase at Amazon UK",COMPLETED,ATM
TX1008188,2025-03-18 02:50:06,31082613,24.15,AUD,PAYMENT,"International transfer to Amazon UK",COMPLETED,MOBILE
TX1008189,2025-03-17 14:43:43,98344074,150.65,CAD,INTEREST,"Direct debit for Ryanair",FAILED,STANDING_ORDER
TX1008190,2025-04-01 08:19:42,54670897,76.20,GBP,WITHDRAWAL,"Withdrawal for Sainsbury's",COMPLETED,ATM
TX1008191,2025-03-25 16:35:29,70486249,180.90,EUR,WITHDRAWAL,"Online purchase at Ryanair",COMPLETED,ONLINE
TX1008192,2025-03-27 06:41:36,23273463,213.83,GBP,FEE,"Fee for service from Premier Inn",REJECTED,STANDING_ORDER
TX1008193,2025-03-26 03:02:06,33990056,153.85,USD,PAYMENT,"Payment to Costa Coffee",COMPLETED,TELEPHONE
TX1008194,2025-03-12 09:53:19,71388775,182.16,AUD,FEE,"In-store purchase at KFC",REJECTED,TELEPHONE
TX1008195,2025-03-24 10:45:31,55731377,40.84,USD,FEE,"Deposit from Nando's",COMPLETED,DIRECT_DEBIT
TX1008196,2025-04-07 16:30:39,52870140,5.00,GBP,WITHDRAWAL,"Bill payment to Vodafone UK",REFUNDED,ATM
TX1008197,2025-03-15 13:09:26,24311015,353.62,GBP,INTEREST,"Standing order to Amazon UK",COMPLETED,DIRECT_DEBIT
TX1008198,2025-04-02 15:57:28,51593622,31.25,CHF,TRANSFER,"Subscription payment to Deliveroo",COMPLETED,DIRECT_DEBIT
TX1008199,2025-03-23 02:55:10,19272220,206.67,GBP,EXCHANGE,"Exchange to NatWest Bank",FAILED,ATM
TX1008200,2025-03-16 08:07:57,65753060,16.58,GBP,PAYMENT,"Payment to Premier Inn",REFUNDED,MOBILE
TX1008201,2025-03-20 09:15:04,26208375,23.72,JPY,INTEREST,"Subscription payment to Pret A Manger",COMPLETED,ATM
TX1008202,2025-03-28 04:04:26,24927233,6.84,CHF,WITHDRAWAL,"Direct debit for Just Eat",COMPLETED,TELEPHONE
TX1008203,2025-03-15 20:46:07,74838990,373.56,USD,PAYMENT,"Bill payment to Nando's",COMPLETED,TELEPHONE
TX1008204,2025-03-17 20:05:12,29865778,209.41,AUD,DEPOSIT,"Online purchase at KFC",COMPLETED,BRANCH
TX1008205,2025-03-13 01:12:17,44628307,205.01,EUR,WITHDRAWAL,"Direct debit for Deliveroo",COMPLETED,DIRECT_DEBIT
TX1008206,2025-03-22 09:27:11,45906863,13.83,CAD,PAYMENT,"Faster payment to ASOS",PENDING,BRANCH
TX1008207,2025-03-10 08:33:33,38795365,1009.07,GBP,FEE,"Withdrawal for Sky UK",COMPLETED,MOBILE
TX1008208,2025-04-01 20:47:54,70566571,171.95,GBP,FEE,"Interest payment from McDonald's",REJECTED,BRANCH
TX1008209,2025-03-26 09:11:45,20941794,123.88,GBP,INTEREST,"Fee for service from Spotify",COMPLETED,ATM
TX1008210,2025-03-26 16:48:47,85349306,295.51,GBP,DEPOSIT,"Interest payment from Spotify",CANCELLED,BRANCH
TX1008211,2025-03-28 23:01:37,45589176,496.81,EUR,DEPOSIT,"Transfer to Transport for London",REJECTED,DIRECT_DEBIT
TX1008212,2025-03-24 10:42:40,42827904,186.31,CAD,PAYMENT,"Standing order to Netflix",COMPLETED,ONLINE
TX1008213,2025-04-02 13:35:46,60333591,90.16,GBP,INTEREST,"Transfer to EDF Energy",COMPLETED,TELEPHONE
TX1008214,2025-03-21 11:08:33,10108791,219.40,CHF,EXCHANGE,"Withdrawal for Nando's",COMPLETED,ATM
TX1008215,2025-04-02 13:26:27,57803777,107.94,AUD,EXCHANGE,"In-store purchase at Uber",COMPLETED,ONLINE
TX1008216,2025-03-23 06:23:53,78760390,193.17,GBP,TRANSFER,"Bill payment to Sainsbury's",REJECTED,ONLINE
TX1008217,2025-03-20 09:13:39,78862216,70.41,CHF,EXCHANGE,"Deposit from Transport for London",REJECTED,ONLINE
TX1008218,2025-04-02 07:22:50,42791762,128.39,GBP,EXCHANGE,"Online purchase at Transport for London",COMPLETED,BRANCH
TX1008219,2025-04-04 01:38:41,23996416,51.18,AUD,WITHDRAWAL,"Exchange to Starbucks",COMPLETED,TELEPHONE
TX1008220,2025-04-05 15:17:24,42180230,250.89,EUR,FEE,"Standing order to KFC",COMPLETED,BRANCH
TX1008221,2025-03-19 03:27:51,76010754,146.56,CHF,DEPOSIT,"Interest payment from Premier Inn",REJECTED,DIRECT_DEBIT
TX1008222,2025-04-07 05:26:55,66538879,58.36,EUR,PAYMENT,"Faster payment to Transport for London",COMPLETED,MOBILE
TX1008223,2025-03-11 22:10:45,94798756,11.74,GBP,WITHDRAWAL,"Subscription payment to Deliveroo",COMPLETED,ATM
TX1008224,2025-03-27 05:03:58,23660692,198.00,CHF,PAYMENT,"Faster payment to Sainsbury's",COMPLETED,DIRECT_DEBIT
TX1008225,2025-04-01 15:13:44,84140062,176.38,GBP,FEE,"Faster payment to McDonald's",COMPLETED,ONLINE
TX1008226,2025-03-29 08:36:07,32607358,95.81,GBP,TRANSFER,"Online purchase at KFC",COMPLETED,DIRECT_DEBIT
TX1008227,2025-04-06 18:19:12,78411213,95.75,AUD,FEE,"Fee for service from Pret A Manger",FAILED,BRANCH
TX1008228,2025-03-11 06:47:38,41871594,363.51,GBP,DEPOSIT,"Deposit from Costa Coffee",COMPLETED,ONLINE
TX1008229,2025-03-11 20:15:57,42995965,139.56,CAD,INTEREST,"International transfer to Lloyds Bank",COMPLETED,STANDING_ORDER
TX1008230,2025-04-04 15:26:27,20045020,325.27,USD,EXCHANGE,"In-store purchase at Vodafone UK",COMPLETED,MOBILE
TX1008231,2025-03-28 23:55:47,69609412,21.03,GBP,TRANSFER,"Interest payment from EasyJet",COMPLETED,MOBILE
TX1008232,2025-03-12 09:08:10,46693724,10.15,GBP,EXCHANGE,"Exchange to Thames Water",COMPLETED,DIRECT_DEBIT
TX1008233,2025-03-27 14:09:01,12114367,40.78,CAD,INTEREST,"Direct debit for Netflix",COMPLETED,DIRECT_DEBIT
TX1008234,2025-03-30 23:52:08,84070477,113.70,GBP,WITHDRAWAL,"Transfer to Amazon UK",COMPLETED,BRANCH
TX1008235,2025-04-06 07:38:17,46648618,93.05,GBP,INTEREST,"Direct debit for Netflix",COMPLETED,ATM
TX1008236,2025-03-12 02:22:56,38066949,217.95,GBP,PAYMENT,"Bill payment to Costa Coffee",COMPLETED,ONLINE
TX1008237,2025-04-08 04:31:20,69598947,11.22,GBP,DEPOSIT,"Bill payment to McDonald's",COMPLETED,BRANCH
TX1008238,2025-04-07 20:34:11,82838097,47.21,GBP,FEE,"Transfer to Pret A Manger",COMPLETED,STANDING_ORDER
TX1008239,2025-03-19 23:36:53,22094521,91.55,GBP,EXCHANGE,"Direct debit for John Lewis",COMPLETED,MOBILE
TX1008240,2025-03-27 11:05:22,77132021,16.30,GBP,INTEREST,"Interest payment from McDonald's",COMPLETED,ATM
TX1008241,2025-03-16 10:18:03,12702618,200.62,EUR,DEPOSIT,"Standing order to HSBC Bank",COMPLETED,ATM
TX1008242,2025-03-31 16:20:34,80686683,143.67,CAD,EXCHANGE,"Direct debit for Amazon UK",COMPLETED,MOBILE
TX1008243,2025-03-22 13:59:47,82488874,5.00,EUR,FEE,"Subscription payment to Tesco",COMPLETED,TELEPHONE
TX1008244,2025-03-30 10:22:31,81764550,29.65,GBP,PAYMENT,"Standing order to John Lewis",COMPLETED,ONLINE
TX1008245,2025-03-21 12:52:44,80615839,39.05,GBP,INTEREST,"Withdrawal for Virgin Media",PENDING,DIRECT_DEBIT
TX1008246,2025-03-23 16:27:01,79528625,88.52,AUD,PAYMENT,"Exchange to Costa Coffee",COMPLETED,BRANCH
TX1008247,2025-03-22 18:35:31,72316710,335.68,EUR,EXCHANGE,"Faster payment to Costa Coffee",COMPLETED,STANDING_ORDER
TX1008248,2025-03-14 08:31:28,30145001,22.38,USD,FEE,"Withdrawal for Virgin Media",COMPLETED,BRANCH
TX1008249,2025-03-20 13:54:29,67967744,34.49,AUD,PAYMENT,"Transfer to Thames Water",REJECTED,BRANCH
TX1008250,2025-04-02 16:32:59,72514585,9.34,GBP,EXCHANGE,"In-store purchase at Deliveroo",COMPLETED,DIRECT_DEBIT
TX1008251,2025-03-26 00:44:32,77327099,108.22,GBP,WITHDRAWAL,"International transfer to Vodafone UK",PENDING,ATM
TX1008252,2025-04-04 02:14:56,87372472,323.95,GBP,TRANSFER,"In-store purchase at Barclays Bank",COMPLETED,STANDING_ORDER
TX1008253,2025-03-14 00:27:07,51430286,221.26,USD,PAYMENT,"International transfer to Uber",COMPLETED,DIRECT_DEBIT
TX1008254,2025-03-28 19:25:17,97583734,413.36,CAD,PAYMENT,"In-store purchase at British Airways",COMPLETED,TELEPHONE
TX1008255,2025-04-01 09:56:06,94240802,98.39,GBP,DEPOSIT,"Standing order to Transport for London",COMPLETED,MOBILE
TX1008256,2025-03-19 09:06:29,47124255,441.14,GBP,FEE,"International transfer to Just Eat",COMPLETED,MOBILE
TX1008257,2025-03-09 22:40:58,96168809,657.45,GBP,WITHDRAWAL,"International transfer to Lloyds Bank",COMPLETED,ATM
TX1008258,2025-03-18 18:36:56,12803706,339.35,CHF,WITHDRAWAL,"Payment to EasyJet",COMPLETED,DIRECT_DEBIT
TX1008259,2025-04-05 20:44:06,84282195,41.34,GBP,EXCHANGE,"Standing order to Amazon UK",COMPLETED,TELEPHONE
TX1008260,2025-04-06 06:56:06,72627867,240.48,AUD,PAYMENT,"Standing order to British Airways",COMPLETED,MOBILE
TX1008261,2025-03-31 13:59:10,38019724,28.55,CAD,TRANSFER,"Interest payment from EasyJet",CANCELLED,DIRECT_DEBIT
TX1008262,2025-03-21 14:59:44,74666474,124.51,GBP,INTEREST,"Withdrawal for Ryanair",COMPLETED,MOBILE
TX1008263,2025-03-25 05:05:47,28600967,585.24,USD,DEPOSIT,"In-store purchase at Sainsbury's",COMPLETED,STANDING_ORDER
TX1008264,2025-03-27 04:11:15,66295802,215.77,EUR,PAYMENT,"Online purchase at Thames Water",COMPLETED,BRANCH
TX1008265,2025-03-26 22:14:46,87811303,355.89,CAD,WITHDRAWAL,"Subscription payment to Amazon UK",COMPLETED,ATM
TX1008266,2025-03-19 13:17:56,77713627,73.86,GBP,INTEREST,"International transfer to McDonald's",FAILED,ONLINE
TX1008267,2025-03-20 19:30:47,21396050,174.68,EUR,WITHDRAWAL,"Exchange to Netflix",COMPLETED,DIRECT_DEBIT
TX1008268,2025-03-27 15:05:19,56139318,319.00,EUR,DEPOSIT,"Exchange to Barclays Bank",COMPLETED,MOBILE
